galaxy_id,team_release,field_id,shard_index,status,reason,response_products_used,n_profile_annuli,profile_q_source,profile_rmax_arcsec,moment0_shape,mask_shape,n_mask_finite_pixels,pixel_scale_arcsec,moment0_inside_mask_sum,moment0_inside_mask_negative_pixels,mom0_url,mask_url,mom0_sha256,mask_sha256,mom0_bytes,mask_bytes
WALLABY J094828-472216,Vela TR1,Vela,1,pass,,False,12,0.9211619659193712,72.000000000144,38x38,110x38x38,221,6.000000000012,112357.40625,42,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094828-472216_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094828-472216_Vela_TR1_mask.fits,a86dfc571f720d6329344c6ff92c16779b6eecd9110eebce984a0d2d806d4713,4c7ead0f4398c6d2515e619bb853e15d3bbbb36d8a66fcbe8358d6ad0a32debb,20160,172800
WALLABY J094830-464320,Vela TR1,Vela,15,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,28x37,86x28x37,198,6.000000000012,90799.3125,46,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094830-464320_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094830-464320_Vela_TR1_mask.fits,1db7eab8ce5c025f917a404d5c09f3ec1b57b8a87e04164cef47b8c1829b0105,1db9823dbaac313bcd24350a0450e437912de41c102815af233be6fbc2f6f65c,17280,100800
WALLABY J094840-452959,Vela TR1,Vela,22,pass,,False,23,0.4475086254269698,138.000000000276,42x53,127x42x53,482,6.000000000012,268421.34375,82,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094840-452959_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094840-452959_Vela_TR1_mask.fits,ec4ad031ce3684f39cf2d53b1c3d0ace38fb3268c64903a82d8db7bc37f574ca,ca6df52a632afedaf7ab5b0cf4b759892dc5d22e19e7d71b87952adf8d355903,23040,296640
WALLABY J094854-462741,Vela TR1,Vela,11,pass,,False,10,0.8972228827527076,60.000000000120004,36x38,95x36x38,207,6.000000000012,101735.390625,12,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094854-462741_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094854-462741_Vela_TR1_mask.fits,526a9bcc694ea02ee78beb0a817923606304e459c1899b6157d500d37536d837,4c8b1318929a1f5c5a86875d5a9ba9552c58d426f8f051c0cc61d63d385d394b,17280,144000
WALLABY J094855-435404,Vela TR1,Vela,4,pass,,False,11,0.6591871384923994,66.000000000132,35x34,112x35x34,151,6.000000000012,85514.421875,10,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094855-435404_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094855-435404_Vela_TR1_mask.fits,34a78c96e89e48cbfe1636558fc8db3a9f11e223ec4fd6a7dc106dc37f9091ea,946bd7b47d955ec15044c14cce30282f6bb64f04b6610b48cb41a62b4c8ec7f8,17280,146880
WALLABY J094855-474548,Vela TR1,Vela,19,pass,,False,9,0.8764808343571066,54.000000000108,33x35,88x33x35,148,6.000000000012,50674.30078125,9,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094855-474548_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094855-474548_Vela_TR1_mask.fits,d0501cb95405ff4338af8d40aa4ad2d25418d7a5bf4d7176feaac6c90547e6e1,1a6783e3827f90af230b62244b393ea7c963bb43ff21a314d9da56dde06eb1eb,17280,115200
WALLABY J094919-475749,Vela TR1,Vela,10,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,121x78,118x121x78,2738,6.000000000012,2667451.25,271,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094919-475749_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094919-475749_Vela_TR1_mask.fits,01743b191d3cd6149460379fb5971d48644021aae7ae0e868c7d15f45b96b8d1,dc090a23414a951a64f53e9c7606350e710269f9715afd02c77fd7088f58b133,51840,1126080
WALLABY J094920-474006,Vela TR1,Vela,18,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,46x32,79x46x32,206,6.000000000012,53189.6953125,32,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094920-474006_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094920-474006_Vela_TR1_mask.fits,dc21aa8009baca8b09bc30683de01aab16002999a9d6d5855ddf115b3addcf79,e204a59c875c8f6b7ca9235dd4f9678d7a8e0b9aa78cdc78bbb3a63326389ef5,20160,129600
WALLABY J094924-454230,Vela TR1,Vela,9,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,52x53,78x52x53,703,6.000000000012,327224.6875,82,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094924-454230_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094924-454230_Vela_TR1_mask.fits,bc835dbd087277358d3949c2ff0807e5f13a58340f691d299c2c97d89e06ac46,cc4804792f86dff77ee4f59cf7187edb7796da8792f6df041df83ab5b3ab27b4,23040,227520
WALLABY J094926-435730,Vela TR1,Vela,6,pass,,False,19,0.6424845384199288,114.000000000228,50x38,91x50x38,385,6.000000000012,132530.265625,33,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094926-435730_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094926-435730_Vela_TR1_mask.fits,a2739058091b0f9d986ac7fb8520e7df849067fc15d8a6a3de2d82e6c356ff6e,f2e8d2d7dcce6f7baa79dd70dc77fac21cb24ddf680cb70789824bb4e35cedc2,20160,187200
WALLABY J094930-475941,Vela TR1,Vela,13,pass,,False,12,0.6883732736901971,72.000000000144,31x38,77x31x38,149,6.000000000012,47209.3203125,9,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094930-475941_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094930-475941_Vela_TR1_mask.fits,f7bdc3e7383b71c12b93eeb020ded40d1e019b0b4b2eaf42e422f1ec5eeb5684,12e4a515b31339cf54188c2e4987305e6caaa00d49c3752f1f94a4a1ebf91ad1,17280,103680
WALLABY J094940-454322,Vela TR1,Vela,18,pass,,False,14,0.8341394383073076,84.000000000168,44x41,145x44x41,360,6.000000000012,226557.171875,42,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094940-454322_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094940-454322_Vela_TR1_mask.fits,c7740125295bcec4e0cdfa26bfce80bc55eca7bb46bdd944d8f24ea71fe81e42,f95809497c2483084f3c362bdcc5de5d3026511c9634fd2cb2bd15f246932452,20160,273600
WALLABY J094944-471059,Vela TR1,Vela,16,pass,,False,25,0.8705473987904032,150.0000000003,60x61,97x60x61,1155,6.000000000012,793846.0625,139,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094944-471059_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094944-471059_Vela_TR1_mask.fits,b774868d80272c3b6c3f8b85a7d2617f0dfc19e368652b64a04789301e8ae9ce,b1385b504428d075e6b55cb3c70462cd369e23e5594c882b91c51a662a763107,28800,368640
WALLABY J094954-485521,Vela TR1,Vela,8,pass,,False,26,0.345741980093706,156.000000000312,45x51,88x45x51,345,6.000000000012,231284.9375,42,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094954-485521_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094954-485521_Vela_TR1_mask.fits,8bcba24465767b430a372b5833bbf1fa4c0bd088a54b970071688498035a277e,b4df3fa5d3c2c7ca15e1da996db0f59c8ffc1879a7d2e7b5ec0c62dcbf7c42f6,23040,216000
WALLABY J094959-481705,Vela TR1,Vela,7,pass,,False,13,0.6713031149867362,78.000000000156,38x41,103x38x41,250,6.000000000012,200206.75,52,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094959-481705_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J094959-481705_Vela_TR1_mask.fits,b8319163775e7354ba9ad49931e0264f7c6b0f255a58afb04d6d20a6458b837e,632da2c3dea34291ec2c5022aee67276022c824560ebeae6338961f98d2f92ba,20160,172800
WALLABY J095019-441017,Vela TR1,Vela,3,pass,,False,13,0.9179075492726362,78.000000000156,39x37,70x39x37,244,6.000000000012,45949.16796875,32,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095019-441017_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095019-441017_Vela_TR1_mask.fits,17b14cbfc0cc936dabd5b9cbd05b80c62e7552382e11de969802e86878d1406a,7b2425d3de7ced37a0c29f6b975342d8296ca02cd5617b942b7b5bcca55352f5,20160,115200
WALLABY J095019-452605,Vela TR1,Vela,9,pass,,False,13,0.7678764946417463,78.000000000156,35x41,88x35x41,241,6.000000000012,85607.7734375,27,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095019-452605_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095019-452605_Vela_TR1_mask.fits,ae99710ce6643a17a3ce25a77cc9a3161d45c2be530ffae71015cf0f2c35313e,b2d0c042dffa4ca534a530c8942c1692e8b963e2b80ad7e1473aaa1795d8bfe4,17280,138240
WALLABY J095031-461322,Vela TR1,Vela,9,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,42x38,82x42x38,214,6.000000000012,53893.70703125,42,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095031-461322_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095031-461322_Vela_TR1_mask.fits,cb513f5ca3870e3b526e4ba98e392c7e46425a0f4058247698d570297af71ac7,efd98b7c96229c9e9a546cefa6123d7a87a6cb2ca99332ffb529686e77710e12,20160,144000
WALLABY J095053-432902,Vela TR1,Vela,2,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,43x36,73x43x36,282,6.000000000012,125080.828125,52,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095053-432902_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095053-432902_Vela_TR1_mask.fits,74fc78f6a5081fe37b37742470bf0af3cb118ba5960f0d1ef7237eaac261b72c,502e7b7918fa0d56f7e2114245fa8020cede25ccd05bba06387d0705bab49b5c,20160,126720
WALLABY J095101-451536,Vela TR1,Vela,8,profile_rejected,source radial support contains fewer than 8 pixel-scale annuli,False,,,,30x32,79x30x32,97,6.000000000012,48518.8828125,16,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095101-451536_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095101-451536_Vela_TR1_mask.fits,c10cffed2eac58db96206e6934ec73593b526d07892948b1e1d914bd5992361d,a191f80a7e4cc1c9a6d7b2ad931771e2b133dbb65a837df233e2292341878bb6,17280,89280
WALLABY J095126-452831,Vela TR1,Vela,18,pass,,False,14,0.6701391873512849,84.000000000168,41x37,104x41x37,262,6.000000000012,151463.140625,44,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095126-452831_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095126-452831_Vela_TR1_mask.fits,24cb576f10a54f6873d41298e6f4d6ed63f7c3cf852c7656e94edba529409641,5a3218dd4adbecd16a08e2d84f16ea270ec02baf744c4d491891eff2f29459f0,20160,169920
WALLABY J095131-440121,Vela TR1,Vela,13,pass,,False,16,0.54949353473408,96.000000000192,39x42,143x39x42,287,6.000000000012,160179.9375,37,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095131-440121_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095131-440121_Vela_TR1_mask.fits,98b61dc757e198541b0a86a6e74437d8c43e160788dd6a1fbb237c9f8c896eab,830e16aa7a40612c0fb07d0748e0a86a1ec91ac26f482f0df51ffee19198877b,20160,247680
WALLABY J095159-443357,Vela TR1,Vela,18,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,39x34,59x39x34,185,6.000000000012,33750.56640625,32,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095159-443357_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095159-443357_Vela_TR1_mask.fits,046a45bee7951ce938c7762cddceb7fae877ff6620f225c5af85573dd21fd5e5,cbe0a27bc4331b639fb9f29db66d456dcb4f865f0ac15cbf48b1ba35f829aae4,17280,92160
WALLABY J095205-443809,Vela TR1,Vela,0,pass,,False,16,0.5943166301272551,96.000000000192,40x39,136x40x39,228,6.000000000012,69172.625,33,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095205-443809_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095205-443809_Vela_TR1_mask.fits,3bcb60862cdb6722116034e5eee7a482c94305e02ffe8edc2044ae33cb433a3e,7e2b8ec21c4d81fed71744fbb4c912c1a39c7e2722c27fba2cd54cf86434b93f,20160,224640
WALLABY J095211-464251,Vela TR1,Vela,6,pass,,False,19,0.5542470824674341,114.000000000228,48x44,108x48x44,438,6.000000000012,272900.0625,88,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095211-464251_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095211-464251_Vela_TR1_mask.fits,2907de7b5490efc1d463e0208ad3d0c1b15ba1a4e25438632c160f66c39604b6,7c0d098c3cbbd9e19a13b53a5391bbe4696bf52391814efc1b010dc230b8e335,20160,241920
WALLABY J095234-475517,Vela TR1,Vela,18,profile_rejected,source radial support contains fewer than 8 pixel-scale annuli,False,,,,29x31,67x29x31,81,6.000000000012,40686.80859375,7,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095234-475517_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095234-475517_Vela_TR1_mask.fits,fb173627f34e3a5153fa684cf7606e1df9562b52f47fcc7c382e81ba97f3b86e,c1caf8f13bcd0bcf60e05203345f9ea81aa7cbb32d66fdd79e08c7cd8fbf8354,17280,72000
WALLABY J095237-454134,Vela TR1,Vela,14,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,42x39,85x42x39,229,6.000000000012,80864.09375,52,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095237-454134_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095237-454134_Vela_TR1_mask.fits,a7a71e06f56de9248e5bd2ecd9b398bc2d1b629be8c0a18fdc7c040666216031,2444aaf817d76462c2b9080c4794f492a972737496871aa74811b893809b46ee,20160,152640
WALLABY J095238-461131,Vela TR1,Vela,13,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,38x48,87x38x48,304,6.000000000012,81843.7265625,45,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095238-461131_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095238-461131_Vela_TR1_mask.fits,b2c588e223894a4dfe92a6c8bd71bdced49155e0aa63b308633077fbd0f8ae47,f6f14ad0389498e1eac722ead2a9f6f84db45a4fe41b919471b4d3e36dd8108a,20160,172800
WALLABY J095239-470647,Vela TR1,Vela,2,pass,,False,17,0.7973599675365741,102.000000000204,48x44,72x48x44,479,6.000000000012,207484.09375,80,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095239-470647_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095239-470647_Vela_TR1_mask.fits,5c34c081229a9cb3a0f9be9f9280f69ce0f0f311c8880d5eb29f8dceebde5aa7,501f52cea42d8514e2154335f606f2af47750d2b653e45fd55f06a57aa36a5a7,20160,164160
WALLABY J095244-474722,Vela TR1,Vela,21,pass,,False,11,0.9197424092575672,66.000000000132,38x39,73x38x39,268,6.000000000012,122807.5,63,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095244-474722_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095244-474722_Vela_TR1_mask.fits,1e00752e33a296d65adad9b66ef3186ceb0bc7a9e77b064be6addfc632d5fbdf,dff151e328ca8a45ff6cedd40b520e5a4428b4d19fa085586848ddd7aaaf7a34,20160,120960
WALLABY J095249-440054,Vela TR1,Vela,6,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,35x37,106x35x37,181,6.000000000012,77378.28125,24,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095249-440054_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095249-440054_Vela_TR1_mask.fits,f5fe2886570e4ec740e019bb05aeeed558502ef6f3b97035e674bfd78865749f,b103fc8f9e4f12db10357468b61179172d63444e0700ef882d28f7800def3c85,17280,149760
WALLABY J095311-451624,Vela TR1,Vela,16,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,37x36,85x37x36,195,6.000000000012,87463.015625,29,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095311-451624_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095311-451624_Vela_TR1_mask.fits,d65607d45fe608ef9eec62a3c9fed297947dba00515aad7247b5d7d72ea64f92,ab7f1dd840ffe507ff45b761f842557e6bdfe5dbe37c7bb8d8487ef8c58c0017,17280,126720
WALLABY J095313-460846,Vela TR1,Vela,6,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,37x36,55x37x36,192,6.000000000012,37025.1640625,61,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095313-460846_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095313-460846_Vela_TR1_mask.fits,74e364db412736f99bff1166efa0ba7e73d09d86c8767550d44230ee94e8a439,c61fb085d2555a9dacc63c3186d7672a796e4284e14605ea0b90b2233782b8b4,17280,86400
WALLABY J095347-455759,Vela TR1,Vela,2,pass,,False,20,0.5949622101395757,120.00000000024001,45x47,131x45x47,495,6.000000000012,407503.0,95,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095347-455759_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095347-455759_Vela_TR1_mask.fits,ebd6c1a15c3a427cdc6f546129d4ccbff50401afec73dafef77771f6d5c60e3a,63fac7104553487fe17ddf1456a7f2f37bd4abe5892b820ceb0ea71cf5bfead4,20160,290880
WALLABY J095354-433845,Vela TR1,Vela,3,pass,,False,16,0.7936897714925498,96.000000000192,44x41,133x44x41,387,6.000000000012,312894.375,68,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095354-433845_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095354-433845_Vela_TR1_mask.fits,ed7a14ffc22389cc0b8831acec2eda676b65a106333dd3cf1b1fde43c7eacea2,0a9bcc8e5353fd848f706dc63c098cf2f075b1ea945b662d24a3492cdb6958f5,20160,253440
WALLABY J095423-443318,Vela TR1,Vela,2,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,39x39,81x39x39,263,6.000000000012,121661.875,69,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095423-443318_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095423-443318_Vela_TR1_mask.fits,f5f023c05d0fbf942e92baa29cf23f5903594f58af33fcc14923942ceb5faf7c,c3dd5d354721b1b296c458721664e9cc8d7607417d656792bca80fab9bff33a8,20160,135360
WALLABY J095433-440456,Vela TR1,Vela,4,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,37x39,88x37x39,242,6.000000000012,97768.9765625,35,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095433-440456_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095433-440456_Vela_TR1_mask.fits,4c47e1631d98398f365ed20976796f612c50e2eb1a89e953e74fa6652b810146,7ada5e3bf34023a51ea361cdc1fffa5d773a1cbfe000e09bef0208db4b273b98,20160,141120
WALLABY J095441-440640,Vela TR1,Vela,0,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,32x36,99x32x36,130,6.000000000012,34452.125,18,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095441-440640_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095441-440640_Vela_TR1_mask.fits,af0751c12762401cc8a75d46f4c2d4a51c21fe81cc4a9fa1bd5b3cbfb5bb07d8,753ce2f7e6ea48ee444e86cb1fc3b0d1878675280a9f84b358a458214aeede8d,17280,126720
WALLABY J095448-462159,Vela TR1,Vela,1,pass,,False,11,0.9393252629118263,66.000000000132,36x36,79x36x36,189,6.000000000012,91404.90625,29,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095448-462159_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095448-462159_Vela_TR1_mask.fits,e5a12ce914508f69c4ea5d120e9e106c0835a6b4ddf92d07b5fcdac294f12f83,87143563a1dbe00b3bbb37e7db066ff9f1a62fcee755320764362a06950108a6,17280,115200
WALLABY J095449-461903,Vela TR1,Vela,1,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,40x38,100x40x38,209,6.000000000012,82476.4765625,46,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095449-461903_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095449-461903_Vela_TR1_mask.fits,881afc625aaae5ee5caf82ad26036081ea128647dec312c4e39f0f53700a5160,f2e20a333aaab19c857d25083154ffc5c4f028d74e05a0c0bca6ec079e7ba34f,20160,164160
WALLABY J095454-472801,Vela TR1,Vela,14,pass,,False,12,0.8239711382579838,72.000000000144,35x40,82x35x40,225,6.000000000012,76150.1875,23,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095454-472801_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095454-472801_Vela_TR1_mask.fits,5f1faf2b5dfcfe6ffcdca0850239611d4aa48527e360db4715de54591c5a1bc5,e0592004eb5bfd4c00d1f8be90219846cbef2b713f5fb7c77adba7e10fe60a6d,17280,126720
WALLABY J095457-480416,Vela TR1,Vela,21,profile_rejected,negative source annular moment-0 weight; no clipping is allowed,False,,,,44x42,137x44x42,360,6.000000000012,210713.375,80,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095457-480416_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095457-480416_Vela_TR1_mask.fits,677f19ddbf0a5193725cb82e7e6406135160855e29a40f40a4cb15033378dc77,c95022e07a4fbefd791a76d4b6d534c2e4c1ea6e5eb52ef818314626cfc4fca2,20160,264960
WALLABY J095503-483432,Vela TR1,Vela,12,pass,,False,12,0.8106622833596024,72.000000000144,39x36,85x39x36,212,6.000000000012,131405.109375,23,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095503-483432_Vela_TR1_mom0.fits,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/WALLABY/WALLABY_J095503-483432_Vela_TR1_mask.fits,fa42cc76d9f3d87312ee0121ce828c6ea57b5307ce5f8734ab95779ee78fa127,dc34010db89ef06c62712e75a875c341b989da1ffeadb5162cf5c56a6dc1523c,17280,132480
